name,city,statenam,state,censdist,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
,51,,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Dec-71,.,0
birmingham,51,,1,63,1969,549,79,0,0,NA,NA,NA,NA,NA,NA,NA,7.425067901611328,0.03903639316558838,0.038999974727630615,NA,0,0,1,0.08113902807235718,0.09721195697784424,0.10881596803665161,0.09835457801818848,0.07240432500839233,0.05947995185852051,NA,NA,NA,NA,NA,0,2,0,Dec-71,.,0
birmingham,51,al,1,63,1970,544,89,0,1,63,86,328,1509,4365,8515,2744,7.590206146240234,0.02199697494506836,0.05885997414588928,301000,0,0,1,0.08047705888748169,0.09491521120071411,0.10571247339248657,0.09730064868927002,0.07432514429092407,0.0625234842300415,41.29998779296875,17.699996948242188,515.4638671875,157.2164306640625,0.3879997730255127,0,2,0,Dec-71,.,0
birmingham,51,al,1,63,1971,575,99,1,0,82,98,465,1470,4857,8600,2894,7.8246917724609375,0.030425548553466797,0.05260998010635376,299333.25,0,0,1,0.0798296332359314,0.09266889095306396,0.1026771068572998,0.09626984596252441,0.07620382308959961,0.06550025939941406,42.733001708984375,17.75,538.271484375,180.246826171875,0.4049999713897705,0,2,1,Dec-75,.,0
birmingham,51,al,1,63,1972,598,104,0,0,76,103,757,1310,5189,8637,2409,8.327751159667969,0.06230902671813965,0.043239980936050415,293086,0,0,1,0.07919621467590332,0.09047138690948486,0.09970766305923462,0.09526145458221436,0.078041672706604,0.06841236352920532,44.165985107421875,17.79998779296875,531.10009765625,177.033447265625,0.4179999828338623,0,2,0,Dec-75,.,0
birmingham,51,al,1,63,1973,637,121,0,0,63,197,906,1792,5825,8083,3065,8.781524658203125,0.05305743217468262,0.04492998123168945,292325,0,0,1,0.07857644557952881,0.0883210301399231,0.0968019962310791,0.09427469968795776,0.07984006404876709,0.07126188278198242,45.5989990234375,17.849990844726562,540.54052734375,184.6845703125,0.4440000057220459,0,2,0,Nov-75,.,0
birmingham,51,al,1,63,1974,652,125,0,1,76,188,1193,2100,7161,9314,3269,8.679512023925781,-0.011685371398925781,0.056169986724853516,289132,0,0,1,0.07796984910964966,0.08621639013290405,0.09395807981491089,0.09330892562866211,0.08160024881362915,0.0740509033203125,47.031982421875,17.899993896484375,551.72412109375,144.01611328125,0.492999792098999,0,2,0,Nov-75,.,0
birmingham,51,al,1,63,1975,644,137,1,0,89,177,1555,1543,6855,11884,3356,8.715606689453125,0.004150390625,0.0771399736404419,288732,0,0,1,0.07737594842910767,0.084156036376953125,0.09117400646209717,0.09236347675323486,0.0833234190940857,0.07678121328353882,48.464996337890625,17.949996948242188,607.806640625,154.2750244140625,0.5379996299743652,1,2,1,Nov-79,.,0
birmingham,51,al,1,63,1976,619,110,0,0,76,168,851,1618,6028,14320,3013,9.1687164306640625,0.05068159103393555,0.06756997108459473,282000,0,0,1,0.07679444551467896,0.0821385383605957,0.08844786882400513,0.0914376974105835,0.08501070737838745,0.07945472002029419,49.897979736328125,18,650.26318359375,156.4146728515625,0.5689997673034668,1,2,0,Nov-79,.,0
birmingham,51,al,1,63,1977,679,169.333251953125,0,0,87,167,989,1622,6101,13053,2956,9.4240875244140625,0.02747201919555664,0.0743599534034729,300680,0,0,1,0.07622498273849487,0.08016258478164673,0.08577781915664673,0.09053099155426025,0.08666324615478516,0.0820731520652771,51.33099365234375,18.04998779296875,650.1650390625,168.3167724609375,0.6059999465942383,1,2,0,Nov-79,.,0
birmingham,51,al,1,63,1978,702,180,0,1,74,191,966,1738,6859,13662,3169,9.773002624511719,0.03635454177856445,0.06324994564056396,310297,0,0,1,0.07566708326339722,0.07822692394256592,0.08316224813461304,0.08964276313781738,0.08828204870223999,0.08463823795318604,52.76397705078125,18.099990844726562,684.048828125,156.441650390625,0.6519999504089355,1,2,0,Nov-79,Nov-79,0
birmingham,51,al,1,63,1979,684,185,1,0,93,285,1474,1476,8267,16881,3386,9.7300262451171875,-0.004407167434692383,0.07099997997283936,288338,0,0,1,0.07512038946151733,0.07633036375045776,0.08059948682785034,0.08877241611480713,0.08986824750900269,0.08715152740478516,54.196990966796875,18.149993896484375,680.4404296875,162.534423828125,0.7259998321533203,0,2,1,Nov-79,Nov-79,0
birmingham,51,al,1,63,1980,678,173,0,0,88,275,1700,1427,10062,18474,3380,9.349510192871094,-0.03989243507385254,0.08774995803833008,282081,0,0,1,0.07458466291427612,0.07447165250778198,0.07808786630630493,0.08791953325271606,0.09142273664474487,0.0896146297454834,55.629974365234375,18.199996948242188,621.35888671875,171.116455078125,0.8239998817443848,0,2,0,Oct-83,Nov-79,0
birmingham,51,al,1,63,1981,653,149,0,0,97,267,1502,1426,10128,17771,3058,9.312255859375,-0.003992319107055664,0.10666996240615845,286065,0,0,1,0.07425642013549805,0.07413250207901001,0.07733309268951416,0.08617985248565674,0.08930158615112305,0.08882826566696167,56.39697265625,18.54998779296875,608.36083984375,149.6148681640625,0.9089999198913574,0,2,0,Oct-83,Nov-83,0
birmingham,51,al,1,63,1982,659,138,0,1,91,230,1291,1272,8275,16076,3440,9.153114318847656,-0.017237186431884766,0.1436699628829956,288037,0,0,1,0.07393002510070801,0.0737951397895813,0.07658243179321289,0.08444970846176147,0.08719199895858765,0.08804619312286377,57.16400146484375,18.899993896484375,626.75244140625,142.3720703125,0.9649996757507324,0,2,0,Oct-83,Nov-83,0
birmingham,51,al,1,63,1983,653,143,1,0,70,253,1253,1430,7127,13779,2905,9.396583557128906,0.026251554489135742,0.13666999340057373,289357,0,0,1,0.07360535860061646,0.0734596848487854,0.07583582401275635,0.08272898197174072,0.08509397506713867,0.08726835250854492,57.930999755859375,19.25,650.08935546875,141.87451171875,0.995999813079834,0,2,1,Oct-83,Nov-83,0
birmingham,51,al,1,63,1984,623,186,0,0,60,234,1162,1451,6474,13998,3094,9.730506896972656,0.03491997718811035,0.11166995763778687,286418,0,0,1,0.07328248023986816,0.07312601804733276,0.0750933289527893,0.08101761341094971,0.08300727605819702,0.0864948034286499,58.697998046875,19.599990844726562,626.77099609375,142.524658203125,1.0389995574951172,0,2,0,Oct-87,.,0
birmingham,51,al,1,63,1985,619,184,0,0,97,283,1435,1535,7173,14042,3511,9.942375183105469,0.021539926528930664,0.08907997608184814,281973,0,0,1,0.07296133041381836,0.07279413938522339,0.07435482740402222,0.07931548357009888,0.0809319019317627,0.08572542667388916,59.464996337890625,19.949996948242188,676.80712890625,154.5865478515625,1.0759992599487305,0,2,0,Oct-87,.,0
birmingham,51,al,1,63,1986,666,197,0,1,88,325,1583,1773,7784,13405,3508,10.358749389648438,0.04102587699890137,0.09832996129989624,286756,0,0,1,0.07264196872711182,0.07246404886245728,0.07362031936645508,0.07762259244918823,0.07886779308319092,0.08496016263961792,60.23199462890625,20.29998779296875,723.66552734375,168.6976318359375,1.0959997177124023,0,2,0,Oct-87,.,0
birmingham,51,al,1,63,1987,646,187,1,0,84,311,1591,1546,7250,13726,3288,10.549346923828125,0.018232345581054688,0.07774996757507324,282171,0,0,1,0.07232427597045898,0.07213574647903442,0.07288974523544312,0.07593882083892822,0.07681471109390259,0.08419907093048096,60.998992919921875,20.649993896484375,687.80078125,138.379150390625,1.1359996795654297,0,2,1,Oct-87,.,0
birmingham,51,al,1,63,1988,644,200,0,0,92,246,1292,1786,6783,13235,2960,10.872352600097656,0.03015899658203125,0.07207995653152466,283237,0,0,1,0.07200831174850464,0.07180923223495483,0.07216310501098633,0.07426410913467407,0.07477271556854248,0.08344203233718872,61.7659912109375,21,724.78564453125,143.8033447265625,1.182999610900879,0,2,0,Oct-91,.,0
birmingham,51,al,1,63,1989,700,193,0,0,100,258,1766,1896,6529,12100,3699,11.022575378417969,0.013722419738769531,0.07024997472763062,278011,0,0,1,0.071694016456604,0.07148444652557373,0.07144033908843994,0.07259833812713623,0.07274168729782104,0.08268910646438599,62.532989501953125,21.349990844726562,754.0322265625,155.6451416015625,1.239999771118164,0,2,0,Oct-91,.,0
birmingham,51,al,1,63,1990,723,214,0,1,125,267,1799,2002,6958,13728,5073,11.342613220214844,0.02862071990966797,0.0677499771118164,265968,0,0,1,0.07138139009475708,0.07116144895553589,0.07072150707244873,0.07094144821166992,0.07072150707244873,0.08194011449813843,63.29998779296875,21.699996948242188,783.47314453125,203.5194091796875,1.3069992065429688,0,2,0,Oct-91,.,0
birmingham,51,al,1,NA,1991,724,210,1,0,139,279,1861,4629,7894,14869,4224,NA,NA,0.07199996709823608,269313,0,0,1,0.07107049226760864,0.07084012031555176,0.07000643014907837,0.06929343938827515,0.06871205568313599,0.0811951756477356,64.06695556640625,22.04998779296875,787.45361328125,250.9224853515625,NA,1,2,1,Oct-91,.,0
birmingham,51,al,1,NA,1992,763,227,0,0,133,362,1854,3795,7447,15231,3731,NA,NA,0.07299995422363281,272407,0,0,1,0.07076120376586914,0.07052052021026611,0.06929522752761841,0.06765419244766235,0.06671333312988281,0.08045423030853271,64.833984375,22.399993896484375,791.43408203125,298.325439453125,NA,1,2,0,Nov-95,.,0
,51,,NA,NA,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Nov-95,.,0
,51,,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Oct-95,.,0
,51,,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,Oct-95,.,0
,51,,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Oct-99,.,0
,51,,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Oct-99,.,0
,51,,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,Oct-99,.,0
,51,,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,Nov-99,.,0
,55,,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Jun-60,.,0
,55,,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Jun-62,.,0
,55,,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,.,.,0
,55,,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,May-64,.,0
,55,,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Jun-64,.,0
,55,,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Jun-66,.,0
,55,,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Jan-00,.,0
,55,,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Jun-68,.,0
,55,,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Jun-68,.,0
mesa,55,,3,NA,1969,61,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.05881977081298828,0.028999999165534973,NA,1,0,0,0.08919090032577515,0.10625475645065308,0.1112484335899353,0.09500628709793091,0.07987010478973389,0.06602621078491211,NA,NA,NA,NA,NA,0,8,1,Jun-70,.,0
mesa,55,az,3,NA,1970,72,6,1,1,2,3,35,55,660,2840,269,NA,0.04215073585510254,0.05689999461174011,85000,1,0,0,0.08724421262741089,0.1017000675201416,0.10658657550811768,0.09437030553817749,0.08235770463943481,0.0692252516746521,0.39999985694885254,9.1999969482421875,801.54638671875,77.319580078125,0.3880000114440918,0,8,0,Jun-70,.,0
mesa,55,az,3,NA,1971,71,11,0,0,3,6,36,48,844,3639,223,NA,0.02890491485595703,0.05903998017311096,90000,1,0,0,0.08549940586090088,0.09761780500411987,0.10240823030471802,0.0938003659248352,0.08458727598190308,0.07209247350692749,0.4799997806549072,9.05999755859375,809.87646484375,88.88885498046875,0.4049999713897705,0,8,1,Jun-72,.,0
mesa,55,az,3,NA,1972,84,9,1,0,2,9,44,51,1100,3503,282,NA,0.05065655708312988,0.05214998126029968,95000,1,0,0,0.0839267373085022,0.09393811225891113,0.09864187240600586,0.09328657388687134,0.0865970253944397,0.0746769905090332,0.559999942779541,8.9199981689453125,875.59765625,98.08612060546875,0.4179999828338623,0,8,0,Jun-72,.,0
mesa,55,az,3,NA,1973,90,18,0,0,2,13,49,63,1875,3908,329,NA,0.03270220756530762,0.05125999450683594,101000,1,0,0,0.08250176906585693,0.09060418605804443,0.09522950649261475,0.09282106161117554,0.0884178876876831,0.07701855897903442,0.6399998664855957,8.779998779296875,869.369140625,99.09906005859375,0.4440000057220459,0,8,1,Jun-74,.,0
mesa,55,az,3,NA,1974,102,19,1,1,2,16,121,122,1869,4989,511,NA,-0.02754807472229004,0.07207000255584717,107000,1,0,0,0.08120477199554443,0.08756953477859497,0.09212338924407959,0.09239739179611206,0.09007531404495239,0.07915002107620239,0.7199997901916504,8.6399993896484375,807.30224609375,81.1358642578125,0.492999792098999,0,8,0,Jun-74,.,0
mesa,55,az,3,NA,1975,102,21,0,0,2,22,98,145,2015,5643,462,NA,-0.055791616439819336,0.12237995862960815,113176,1,0,0,0.08001917600631714,0.08479553461074829,0.08928412199020386,0.0920100212097168,0.09159034490585327,0.08109831809997559,0.7999997138977051,8.5,830.85498046875,78.06689453125,0.5379996299743652,0,8,1,Jun-76,.,0
mesa,55,az,3,NA,1976,131,42,1,0,5,15,89,202,2321,5677,305,NA,0.029864072799682617,0.09819996356964111,100763,1,0,0,0.07893121242523193,0.08224999904632568,0.08667868375778198,0.09165465831756592,0.09298062324523926,0.0828862190246582,0.8799996376037598,8.359992980957031,920.91357421875,80.84356689453125,0.5689997673034668,0,8,0,Jun-76,.,0
mesa,55,az,3,NA,1977,132,54,0,0,4,34,83,264,2366,5733,439,NA,0.025142431259155273,0.0819699764251709,116400,1,0,0,0.07792931795120239,0.07990586757659912,0.08427935838699341,0.09132730960845947,0.09426093101501465,0.08453261852264404,0.9599995613098145,8.219993591308594,925.7421875,90.759033203125,0.6059999465942383,0,8,1,Jun-78,.,0
mesa,55,az,3,NA,1978,149,55,1,1,4,40,121,328,2053,5980,429,NA,0.06193900108337402,0.060499995946884155,124937,1,0,0,0.07700365781784058,0.0777401328086853,0.08206266164779663,0.09102493524551392,0.09544378519058228,0.08605378866195679,1.0399999618530273,8.079994201660156,891.10400390625,79.75457763671875,0.6519999504089355,0,8,0,Jun-80,Jun-78,0
mesa,55,az,3,NA,1979,184,66,0,0,2,53,153,547,2485,7274,434,NA,0.013905763626098633,0.05049997568130493,115498,1,0,0,0.07614588737487793,0.075733184814453125,0.08000844717025757,0.0907447338104248,0.09653991460800171,0.08746337890625,1.119999885559082,7.939998626708984,944.9033203125,81.2672119140625,0.7259998321533203,0,8,1,.,Jun-80,0
mesa,55,az,3,NA,1980,245,91,1,0,10,62,193,547,2773,7947,567,NA,-0.028887033462524414,0.06699997186660767,149662,1,0,0,0.07534873485565186,0.07386809587478638,0.07809948921203613,0.09048432111740112,0.09755855798721313,0.08877331018447876,1.1999998092651367,7.799999237060547,816.74755859375,82.52423095703125,0.8239998817443848,0,8,0,.,Jun-80,0
mesa,55,az,3,NA,1981,247,105,0,0,1,51,143,546,2510,7446,473,NA,-0.0020325183868408203,0.061250001192092896,153941,1,0,0,0.07626223564147949,0.07400083541870117,0.07664304971694946,0.08757257461547852,0.09495145082473755,0.08948290348052979,1.2699995040893555,7.9499969482421875,804.18017578125,96.80963134765625,0.9089999198913574,0,8,1,.,Jun-82,0
mesa,55,az,3,NA,1982,246,113,1,1,3,40,129,533,2335,7250,449,NA,-0.03946566581726074,0.09916996955871582,157634,1,0,0,0.07710760831832886,0.07412368059158325,0.0752953290939331,0.08487808704376221,0.09253889322280884,0.09013956785202026,1.3399991989135742,8.099998474121094,775.9453125,87.25341796875,0.9649996757507324,0,8,0,.,Jun-82,0
mesa,55,az,3,NA,1983,250,120,0,0,8,36,150,604,2294,6974,469,NA,0.036778926849365234,0.09116995334625244,163310,1,0,0,0.07789218425750732,0.0742376446723938,0.07404452562332153,0.0823773741722107,0.09029984474182129,0.09074896574020386,1.4099998474121094,8.25,791.21728515625,117.581298828125,0.995999813079834,0,8,1,.,.,0
mesa,55,az,3,NA,1984,263,132,1,0,6,56,127,682,2435,6986,560,NA,0.04414963722229004,0.04932999610900879,181287,1,0,0,0.07862222194671631,0.074343740940094,0.0728805661201477,0.08005028963088989,0.08821624517440796,0.09131604433059692,1.4799995422363281,8.399993896484375,773.3125,156.995361328125,1.0389995574951172,0,8,0,.,.,0
mesa,55,az,3,86,1985,281,163,0,0,8,70,156,887,2991,9402,644,12.041816711425781,0.039215087890625,0.06507998704910278,202450,1,0,0,0.0793033242225647,0.07444274425506592,0.07179468870162964,0.07787936925888062,0.0862724781036377,0.09184509515762329,1.5499992370605469,8.549995422363281,817.0556640625,169.35009765625,1.0759992599487305,0,8,1,.,.,0
mesa,55,az,3,86,1986,333,180,1,1,11,117,239,841,3666,10688,811,12.442222595214844,0.03271055221557617,0.06924998760223389,210702,1,0,0,0.07994019985198975,0.07453525066375732,0.07077932357788086,0.07584941387176514,0.08445489406585693,0.09233975410461426,1.619999885559082,8.6999969482421875,910.4619140625,168.2435302734375,1.0959997177124023,0,8,0,.,.,0
mesa,55,az,3,86,1987,350,195,0,0,9,96,222,966,3356,11235,956,12.607803344726562,0.013220071792602539,0.06274998188018799,262428,1,0,0,0.08053702116012573,0.07462197542190552,0.0698278546333313,0.07394707202911377,0.08275163173675537,0.09280335903167725,1.6899995803833008,8.849998474121094,939.3642578125,188.1319580078125,1.1359996795654297,0,8,1,.,.,0
mesa,55,az,3,86,1988,357,189,1,0,11,119,261,1005,3240,11747,1140,12.708366394042969,0.007944583892822266,0.06257998943328857,267642,1,0,0,0.08109748363494873,0.0747033953666687,0.06893432140350342,0.07216072082519531,0.08115220069885254,0.0932387113571167,1.7599992752075195,9,955.24951171875,201.194580078125,1.182999610900879,0,8,0,.,.,0
mesa,55,az,3,86,1989,371,193,0,0,10,85,213,1092,3840,11999,1835,12.779029846191406,0.005544900894165039,0.05224999785423279,285883,1,0,0,0.08162474632263184,0.07478004693984985,0.06809371709823608,0.07048004865646362,0.07964736223220825,0.09364825487136841,1.8299999237060547,9.149993896484375,927.4189453125,223.3870849609375,1.239999771118164,0,8,1,.,.,0
mesa,55,az,3,86,1990,396,191,1,1,9,95,275,1345,3884,12306,2501,12.469741821289062,-0.02450084686279297,0.05324998497962952,288091,1,0,0,0.08212172985076904,0.07485222816467285,0.06730133295059204,0.06889593601226807,0.07822901010513306,0.09403431415557861,1.8999996185302734,9.299995422363281,930.37451171875,267.788818359375,1.3069992065429688,0,8,0,.,.,0
mesa,55,az,3,NA,1991,413,227,0,0,15,156,389,1498,4604,13121,2605,NA,NA,0.05699998140335083,294754,1,0,0,0.08259093761444092,0.0749204158782959,0.06655329465866089,0.06740033626556396,0.07688993215560913,0.09439879655838013,1.9699993133544922,9.4499969482421875,907.0107421875,257.564453125,NA,0,8,1,.,.,0
mesa,55,az,3,NA,1992,418,230,1,0,9,119,295,1631,4461,12139,2509,NA,NA,0.07400000095367432,301200,1,0,0,0.0830346941947937,0.07498490810394287,0.06584584712982178,0.06598597764968872,0.07562357187271118,0.09474343061447144,2.039999008178711,9.599998474121094,883.64697265625,247.34033203125,NA,0,8,0,.,.,0
,55,,NA,NA,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,.,.,0
,55,,NA,NA,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Jun-96,.,0
,55,,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Jun-96,.,0
,55,,NA,NA,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,May-98,.,0
,55,,NA,NA,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Mar-00,.,0
,55,,NA,NA,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,Mar-00,.,0
,55,,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,Mar-00,.,0
,56,,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Apr-62,.,0
,56,,NA,NA,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Feb-62,.,0
,56,,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Apr-62,.,0
,56,,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,.,.,0
,56,,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Apr-64,.,0
,56,,NA,NA,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,.,.,0
,56,,NA,NA,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,.,.,0
,56,,NA,NA,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Apr-67,.,0
,56,,NA,NA,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,Apr-68,.,0
anaheim,56,,5,NA,1969,244,53,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.02254486083984375,0.04399999976158142,NA,1,0,0,0.09085583686828613,0.11247766017913818,0.1156201958656311,0.09400922060012817,0.07840853929519653,0.0719534158706665,NA,NA,NA,NA,NA,0,11,0,.,.,0
anaheim,56,ca,5,NA,1970,230,53,1,1,3,37,248,139,3390,6947,849,NA,0.00092029571533203125,0.07166999578475952,166408,1,0,0,0.08794808387756348,0.10705810785293579,0.11117309331893921,0.09415537118911743,0.0815664529800415,0.0746617317199707,0.09999996423721313,9.799995422363281,737.11328125,381.443115234375,0.3880000114440918,0,11,0,Apr-70,.,0
anaheim,56,ca,5,NA,1971,237,55,0,0,5,56,223,165,4118,7730,855,NA,8.184909820556641e-4,0.0876699686050415,175004,1,0,0,0.08524078130722046,0.10201215744018555,0.1070324182510376,0.09429144859313965,0.08450675010681152,0.07718336582183838,0.2099999189376831,9.829994201660156,762.962890625,424.691162109375,0.4049999713897705,0,11,0,Apr-71,.,0
anaheim,56,ca,5,NA,1972,260,56,1,0,14,78,249,321,4661,7106,860,NA,0.04636716842651367,0.07607996463775635,183600,1,0,0,0.082713782787323,0.09730231761932373,0.10316765308380127,0.094418466091156,0.08725112676620483,0.07953697443008423,0.31999993324279785,9.859992980957031,811.00439453125,449.7607421875,0.4179999828338623,0,11,0,Apr-72,.,0
anaheim,56,ca,5,NA,1973,280,66,0,0,6,94,438,409,4804,6597,925,NA,0.024738550186157227,0.06974995136260986,184000,1,0,0,0.08034974336624146,0.09289610385894775,0.09955203533172607,0.09453725814819336,0.08981859683990479,0.08173888921737671,0.42999982833862305,9.8899993896484375,797.296875,423.42333984375,0.4440000057220459,0,11,0,Apr-73,.,0
anaheim,56,ca,5,NA,1974,288,89,1,1,5,90,462,527,5151,8344,1104,NA,-0.007289409637451172,0.07291996479034424,187400,1,0,0,0.07813334465026855,0.08876514434814453,0.09616225957870483,0.09464865922927856,0.09222567081451416,0.08380323648452759,0.5399999618530273,9.9199981689453125,811.35888671875,383.366943359375,0.4930000305175781,0,11,0,Apr-74,.,0
anaheim,56,ca,5,NA,1975,281,92,0,0,6,79,537,580,5454,8795,1123,NA,-0.0099048614501953125,0.098580002784729,192454,1,0,0,0.07605123519897461,0.0848844051361084,0.09297782182693481,0.09475332498550415,0.0944870114326477,0.08574259281158447,0.6499996185302734,9.9499969482421875,847.58349609375,351.301025390625,0.5379996299743652,0,11,1,Apr-76,.,0
